dates,RPI,DPCERA3M086SBEA,INDPRO,CUMFNS,UNRATE,PAYEMS,CES0600000007,CES0600000008,WPSFD49207,PCEPI,HOUST,SP500,EXUSUKx,GS5,GS10,BAAFFM
732859,-1.4097413460739,6.32568484128129,-0.440213206233153,78.5215,4.7,1.7152598716585,40.6,0.66648155004021,-2.97766902166252,4.2395759805629,7.4599147662411,6.75100550771681,0.520635617473397,5.04,5.09,1.52
732890,-0.581846522951679,-3.90347619768434,4.70919206994722,78.8958,4.7,1.52847239328437,40.6,4.65503493139856,8.1708765086006,3.79751383858711,7.40853056689463,25.3539515082316,31.9727879687226,4.82,4.88,1.34
732921,8.09693822599371,7.4272983137007,-2.43571009472632,78.7868,4.5,1.30731870046219,40.3,1.32669996930002,-14.1484729288454,-3.194993281652,7.4500795698075,28.1852113109206,-6.47963458964051,4.67,4.72,1.18
732951,7.03420777181734,5.29160968395601,-0.686412806680536,78.3184,4.4,0.0789199656836104,40.6,5.95206510990103,-11.2888885222748,-2.92169861878904,7.30720231476474,40.8585151177046,-4.72290791550374,4.69,4.73,1.17
732982,5.82973209703042,0.453562359723492,-1.15274010068056,78.1835,4.5,1.84874906508554,40.5,3.29399053938531,9.78982524175578,0.442732649288402,7.35883089834235,22.0295283410088,22.8035365507384,4.58,4.6,0.95
733012,6.01297557433966,6.93324097420778,12.4146708699953,79.1311,4.4,1.6273442955935,40.8,5.25164951975867,8.22176993892292,4.3916367007288,7.4079243225596,23.7692526565461,31.2140218117343,4.53,4.56,0.98
733043,3.26676466206095,1.71456312509619,-6.25801513169613,78.5166,4.6,1.99180319893415,40.4,3.27064797725996,-1.49068342150969,4.26909031787837,7.25063551189868,6.53952572107741,-2.5703804197263,4.75,4.76,1.09
733074,5.73423979963934,0.0500234484981377,12.0350664664535,78.6172,4.5,0.706819152546956,40.2,1.3057672670346,13.3499522719852,3.789413851311,7.29979736675816,17.2664849425196,0.122523994388679,4.71,4.72,1.02
733102,4.71975328112961,0.550120348458805,2.6132966712904,79.0908,4.4,2.04829521932695,40.6,5.20890671390237,10.2815806452639,4.25379636973098,7.30988148582479,-31.8559953389677,-7.06552997363876,4.48,4.56,1.01
733133,0.323869929727039,1.28679640658937,8.40559831469996,79.4105,4.5,0.426651191752114,40.6,6.47949738415914,8.74320807712046,2.52393814035194,7.30653139893951,47.4026913154791,24.7003867149838,4.59,4.69,1.14
733163,-0.622904390446877,1.09830685372216,0.583311336681192,79.1401,4.4,1.3138290507051,40.5,4.51492067139672,5.07094023547765,3.34823852607578,7.25488481007734,38.3254190509152,-2.23559390960828,4.67,4.75,1.14
733194,-1.52417013957802,-0.53654707898616,0.338603854391906,79.2075,4.6,0.660721159043476,40.6,3.21457465203157,0.722673915246475,2.52476642623662,7.27793857294566,2.41957157730148,1.51099266985875,5.03,5.1,1.45
733224,0.563944763258917,3.30281726758059,-0.44766611514504,79.0927,4.7,-0.269460753665385,40.6,0.641882871683563,7.9208208376226,1.9294402327894,7.21081845347222,5.15602625253848,29.1198218028188,4.88,5,1.39
733255,0.315532581805655,4.6831145589433,2.67089435815677,78.715,4.6,-0.199961602039167,40.5,2.56410353968217,-8.64349475286907,0.773529583152666,7.1929342212158,-53.3191595201583,-14.5312538044577,4.43,4.67,1.63
733286,2.51435092286272,0.91709014254171,4.63613047705635,78.9387,4.7,0.695375051149227,40.7,2.55863636380909,11.5108796297264,4.48711133915012,7.07580886397839,34.55827730075,4.40760906503517,4.2,4.52,1.65
733316,-2.33022200973281,0.161038076456776,-5.07723808220284,78.5532,4.7,0.686287658650997,40.5,0.638807574308409,12.1105213093287,3.40318488688958,7.1420365747068,33.6220203407674,15.6525242387051,4.2,4.53,1.72
733347,-1.10839689738143,2.37589534581453,7.04631235906348,78.8932,4.7,0.954937147528767,40.7,5.09825514610167,21.7740829086033,6.23364532452975,7.08757370555797,-60.9671409439937,14.6976320946469,3.67,4.15,1.91
733377,4.55786971738732,-1.49676082058647,0.135561362307257,78.9199,5,0.936835913361733,40.6,3.8095270089272,-4.88230839139483,2.75584092829106,6.94408720822953,12.9111117343932,-31.7183557627709,3.49,4.1,2.41
733408,0.991557263422038,-0.581890226051485,-3.2371473894095,78.5732,5,0.0953774454508505,40.6,3.79747152355563,11.1305145817571,3.18783562126335,6.98841318199959,-84.3964527787875,-27.6358700569041,2.98,3.74,2.6
733439,0.636120356984549,-4.54099529676384,-4.03296731392047,78.0687,4.9,-0.685151810812812,40.4,4.4152480822337,4.14746956641174,2.52360608029569,7.0057890192535,-20.9748428833873,-3.41567781697147,2.78,3.74,3.84
733468,0.606060940371123,1.85073087750638,-2.84322529519834,77.8485,5.1,-0.425164231360498,40.6,5.0261853585031,10.3063902934142,3.71137626286533,6.91274282049318,-34.0735741594123,22.3298846302309,2.48,3.51,4.28
733499,-3.75238226290406,1.94701557230808,-9.12348484096519,77.0239,5,-2.0846156304664,40.4,0,3.41588616651549,2.53613227632172,6.92067150424868,47.8114596757223,-11.9907603089743,2.84,3.68,4.69
733529,48.5437316027962,1.46128540983028,-6.78016107512676,76.6675,5.4,-1.53972756931609,40.2,4.38070890678812,16.9350820828765,5.37473437096168,6.880384082186,28.3390187640144,-10.0948246461457,3.15,3.88,4.95
733560,-30.5576397422932,-2.09340908105595,-2.81803531427158,76.2358,5.6,-1.48941208399975,40.4,5.60894295644943,18.6878081555641,8.50428242791281,6.95272864462487,-54.2010968485503,0.854657410090365,3.49,4.1,5.07
733590,-20.0393964395388,-5.5297632763633,-6.36781289203796,75.4348,5.8,-1.70943927039247,40.3,3.72478312510971,14.4817994561819,5.16194968276693,6.82762923450285,-77.5339079719821,13.5923783336116,3.3,4.01,5.15
733621,-7.7106524943531,-0.174384206081157,-18.4984122186719,74.6017,6.1,-2.42879691511249,40.3,4.94846062063434,-9.19544729468278,-1.02053143077327,6.73815249459596,22.8209177946251,-63.3698176224977,3.14,3.89,5.15
733652,1.26578117982419,-7.39724946446891,-53.2039391070203,72.1227,6.1,-4.02970090251671,39.9,3.08245738461146,4.60653156859934,1.29756299681247,6.7093043402583,-61.9921535455124,-58.1252659756517,2.88,3.69,5.5
733682,5.79026964011646,-2.63501961893482,11.3599726342475,71.7629,6.5,-4.22818860661565,40,4.30218130464244,-29.2535262178394,-7.32502774392358,6.65544035036765,-273.653778324362,-76.5696747232963,2.73,3.81,7.91
733713,7.35263916785271,-3.10670830134647,-15.1777333324667,70.1544,6.8,-6.41903987044543,39.6,4.89796598357817,-36.9049586158201,-13.8112688781739,6.48004456192665,-111.225231057229,-114.535908580456,2.29,3.53,8.82
733743,-8.21215751050275,-4.58037495587931,-35.605947510841,67.8282,7.3,-6.26665723836268,39.3,4.8780554978034,-22.4174645388771,-6.47601447522774,6.32793678372919,-7.47020474439708,-37.616147723599,1.52,2.42,8.27
733774,-13.8615725224682,6.06555481444069,-28.844718879423,65.8615,7.8,-6.99757276790365,39.2,-0.6086736118327,7.75333093714679,0.437975014523317,6.19440539110467,-16.4946319272232,-32.0936033932136,1.6,2.52,7.99
733805,-14.6334394656954,-4.61257893215432,-7.76386756738496,65.8661,8.3,-6.66950143555027,39.3,3.04028538611174,-1.40597555626911,2.44456918609721,6.36647044773144,-86.7262218829406,-3.32364150983078,1.87,2.87,7.86
733833,-3.33995279304915,-4.84588426799526,-19.1799529798207,64.7457,8.7,-7.2228459304192,38.9,4.84849144440602,-10.5976549836527,-1.01582137040594,6.22455842927536,-73.9115780244962,-21.1533177503744,1.82,2.82,8.24
733864,5.53064957016645,-1.11618475830397,-9.61512371748903,64.396,9,-6.31033236520793,39,-0.604991190026816,6.36981737487261,1.90235477618224,6.16961073249146,136.227045279706,45.043720319317,1.86,2.93,8.24
733894,17.6993257356578,1.50913904918966,-12.1570959385263,63.8133,9.4,-3.11745310009215,38.9,1.20967752179393,2.11578074205647,1.46327393544539,6.29156913955832,74.4137463611356,56.2466048820606,2.13,3.29,7.88
733925,-18.8366528007812,0.0380210066097675,-4.694380497099,63.6999,9.5,-4.26999532389942,39,1.20845931663105,22.3392140619257,7.08570320263817,6.37161184723186,31.1218243683836,71.8243729501765,2.71,3.72,7.29
733955,-4.7792608071596,4.18760275888772,13.1317966322925,64.7361,9.5,-3.11836186428138,39.3,4.22004956396034,-13.9131993371027,0.076511907190735,6.38687931936265,12.5032012905503,0.659602422934658,2.46,3.56,6.93
733986,-2.84289594475595,10.9875681210525,13.375245007051,65.5662,9.6,-1.6817730291713,39.4,-0.601956370786638,16.6765857050908,3.46342635532295,6.37331978957701,91.2181164872187,11.2307109617873,2.57,3.59,6.42
734017,1.87548545700196,-11.3917743963864,9.04612602577579,66.2323,9.8,-2.21839597714961,39.2,0,-2.76338636798812,2.00726303194259,6.37161184723186,40.6838427367038,-15.2672885731055,2.37,3.4,6.16
734047,-5.07073269506719,1.27531302942074,3.83498506139119,66.4537,10,-1.8348838908075,39.2,5.40676759484526,5.52042376687325,4.59894457902195,6.2803958389602,26.2598005564588,-8.18813688700308,2.33,3.39,6.17
734078,3.17556700188319,-1.93243875272628,4.7622807310443,67.2045,9.9,0.110725792266209,39.7,1.79685583860429,15.7312027726611,2.98052080775726,6.37672694789863,22.7233761673507,28.3088925816243,2.23,3.4,6.2
734108,6.10523481066494,6.50483255990153,3.65668942984065,67.1918,9.9,-2.48455898951789,39.6,0,3.39270794271442,0.504440131436468,6.36475075685191,24.3561773776648,-27.2730703334508,2.34,3.59,6.25
734139,4.81061988008094,-2.03842008583095,13.8384020938354,68.0416,9.8,0.0184915516733497,39.9,2.39163008911802,12.1349348710631,2.40578223866308,6.41999492814714,14.1812604958972,-5.03953309842784,2.48,3.73,6.14
734170,-0.727493371794452,3.64657837829583,4.30974958259185,68.1217,9.8,-0.850906435950805,39.6,1.79059968563475,-8.07630642488135,-0.188761358841205,6.40357419793482,-37.3359110626343,-40.7894253804401,2.36,3.69,6.21
734198,3.78757766888782,5.49916669111283,7.86986963678871,69.0469,9.9,1.67349214454049,40,1.1922504706531,8.07630642488135,1.47155175946203,6.45519856334012,67.3634486012819,-43.8176205750634,2.43,3.73,6.11
734229,9.76377394327841,2.33483756333506,4.45353041505427,69.7451,9.9,2.13239847026969,40.5,2.38095316205609,0,0.49011651420976,6.53233429222235,46.2513140913291,21.6392833084536,2.58,3.85,6.05
734259,10.0146987409396,1.89449451993688,17.3821808687979,70.8397,9.6,4.97009454148483,40.5,1.1887073780354,0,0.251264173787291,6.36818718635049,-74.6992299418,-53.0468688152193,2.18,3.42,5.85
734290,2.75796800110015,3.08461078438143,1.7802327527999,70.8852,9.4,-1.27737308212303,40.3,1.78085612699377,-4.03135877469438,-0.665965116752076,6.2841341610708,-45.322853774816,8.07150510584453,2,3.2,6.05
